site,animID,collection_date,age_class,age_cemenetum,Pregnant,calf_present,fecundity_state,fecundity,metatarsal_length,peroneus_weight,carcass_weight,protein_mass,protein_index,back_fat,kidney_fat,marrow_fat,larval_intensity,adult_intensity,total_intensity,OG_total,OG_male,OG_female,OG_prop,MM_total,MM_male,MM_female,MM_prop,TB_total,TB_male,TB_female,TB_prop,UNK_total,UNK_male,UNK_femal,UNK_prop
KS,KQ09 - 01,03/03/2009,A,10.8,Y,Y,both,2,24.6,114.9,33,12.4,0.5040,1,38.6,90.7,0,795,795,0,0,0,0,755,305,450,0.95,40,10,30,0.05,0,0,0,0
KS,KQ09 - 02,04/03/2009,A,9.8,Y,N,pregnant,1,23.7,108.5,30,11.9,0.5019,0,24.6,90.3,3500,435,3935,0,0,0,0,415,185,230,0.95,15,15,0,0.03,5,0,5,0.01
KS,KQ09 - 03,04/03/2009,A,7.8,N,Y,calf,1,25.3,84,26.3,10.1,0.3978,0,8.7,58.2,2000,1940,3940,0,0,0,0,1690,885,805,0.87,250,155,95,0.13,0,0,0,0
KS,KQ09 - 04,05/03/2009,A,2.8,Y,Y,both,2,24.7,116.5,33,12.5,0.5058,1.5,45.4,89.9,1800,225,2025,0,0,0,0,220,85,135,0.98,5,5,0,0.02,0,0,0,0
KS,KQ09 - 05,05/03/2009,A,12.8,Y,N,pregnant,1,23.9,117,35,12.5,0.5254,2,28.3,87.7,2500,310,2810,0,0,0,0,300,115,185,0.97,10,10,0,0.03,0,0,0,0
KS,KQ09 - 06,05/03/2009,A,4.8,N,Y,calf,1,25.8,99.6,31.5,11.2,0.4353,0,19.5,85.8,5900,885,6785,0,0,0,0,865,365,500,0.98,20,10,10,0.02,0,0,0,0
KS,KQ09 - 07,05/03/2009,A,11.8,N,Y,calf,1,23.9,105.1,30.5,11.6,0.4871,0,19.3,65.5,1100,705,1805,0,0,0,0,565,260,305,0.8,140,60,80,0.2,0,0,0,0
KS,KQ09 - 08,06/03/2009,A,8.8,Y,Y,both,2,25,124.4,34,13.1,0.5233,0.8,28.1,90.1,5700,835,6535,0,0,0,0,670,250,420,0.8,165,80,85,0.2,0,0,0,0
KS,KQ09 - 09,06/03/2009,A,4.8,Y,N,pregnant,1,24.4,106.9,34,11.8,0.4826,2,23.9,88.2,7700,195,7895,0,0,0,0,150,60,90,0.77,45,20,25,0.23,0,0,0,0
KS,KQ09 - 10,06/03/2009,A,11.8,Y,N,pregnant,1,25,132.3,34.5,13.7,0.5469,1.5,31,84.8,5700,380,6080,0,0,0,0,305,115,190,0.8,70,40,30,0.18,5,0,5,0.01
KS,KQ09 - 11,07/03/2009,A,9.8,Y,Y,both,2,25.8,148.9,40,14.9,0.5780,2.5,21,89.5,4600,1555,6155,0,0,0,0,1500,755,745,0.96,55,35,20,0.04,0,0,0,0
KS,KQ09 - 12,07/03/2009,A,2.8,Y,N,pregnant,1,25.8,111.6,31,12.1,0.4700,0,20.2,86.8,1900,355,2255,0,0,0,0,310,105,205,0.87,45,20,25,0.13,0,0,0,0
KS,KQ09 - 13,07/03/2009,A,5.8,Y,N,pregnant,1,24.6,109.4,31.5,12,0.4863,0,11.6,86,6000,845,6845,0,0,0,0,800,355,445,0.95,45,30,15,0.05,0,0,0,0
KS,KQ09 - 14,08/03/2009,A,8.8,N,Y,calf,1,24.9,111.1,31,12.1,0.4855,0,14.4,64.2,10000,1380,11380,0,0,0,0,1190,450,740,0.86,185,90,95,0.13,5,0,5,0
KS,KQ09 - 15,08/03/2009,A,3.8,N,Y,calf,1,25.2,101.6,28,11.4,0.4516,0,12.4,79,2200,930,3130,0,0,0,0,850,405,445,0.91,80,15,65,0.09,0,0,0,0
KS,KQ09 - 16,09/03/2009,A,3.8,Y,N,pregnant,1,24.2,106,32,11.7,0.4848,0.6,26.4,89.2,3000,260,3260,0,0,0,0,230,110,120,0.88,25,15,10,0.1,5,0,5,0.02
KS,KQ09 - 17,09/03/2009,SA,1.8,Y,N,pregnant,1,23.6,92.1,25,10.7,0.4521,0.4,24.3,85.2,2400,340,2740,0,0,0,0,300,140,160,0.88,40,15,25,0.12,0,0,0,0
KS,KQ09 - 18,09/03/2009,A,7.8,N,N,none,0,24.3,113.3,32,12.3,0.5043,0,25,79.6,10100,575,10675,0,0,0,0,515,120,395,0.9,60,40,20,0.1,0,0,0,0
KS,KQ09 - 19,09/03/2009,SA,1.8,N,N,none,0,24.6,89.7,22.8,10.5,0.4273,0,26.8,85.5,3900,550,4450,0,0,0,0,435,200,235,0.79,110,30,80,0.2,5,0,5,0.01
KS,KQ09 - 20,10/03/2009,A,10.8,N,Y,calf,1,24.4,100.9,29,11.3,0.4642,0,11.2,67.9,1200,490,1690,0,0,0,0,420,250,170,0.86,70,10,60,0.14,0,0,0,0
KS,KQ09 - 21,10/03/2009,A,6.8,Y,N,pregnant,1,24.4,110.4,31,12,0.4933,1.5,33.2,91.2,11800,755,12555,0,0,0,0,725,300,425,0.96,30,15,15,0.04,0,0,0,0
KS,KQ09 - 22,10/03/2009,A,10.8,Y,N,pregnant,1,24.2,116.7,32.8,12.5,0.5168,0,32.9,89.7,2100,145,2245,0,0,0,0,135,80,55,0.93,0,0,0,0,10,0,10,0.07
KS,KQ09 - 23,10/03/2009,A,7.8,N,Y,calf,1,24.5,114.9,29.4,12.4,0.5050,0,26.6,89.8,6600,415,7015,0,0,0,0,415,155,260,1,0,0,0,0,0,0,0,0
KS,KQ09 - 24,11/03/2009,A,6.8,N,Y,calf,1,24.2,119.9,34,12.7,0.5267,0,13.8,88.1,2200,450,2650,0,0,0,0,390,215,175,0.87,55,35,20,0.12,5,0,5,0.01
KS,KQ09 - 25,11/03/2009,A,9.8,N,Y,calf,1,25.3,113.3,30.5,12.3,0.4843,0,24.5,83,,,,,,,,,,,,,,,,,,,
KS,KQ09 - 26,12/03/2009,A,3.8,N,Y,calf,1,24.3,102,28.2,11.4,0.4705,0,24.3,84.8,2100,440,2540,0,0,0,0,420,180,240,0.95,10,0,10,0.02,10,0,10,0.02
KS,KQ09 - 27,12/03/2009,A,10.8,N,Y,calf,1,24.3,97.7,28,11.1,0.4563,0,12.6,70.1,,,,,,,,,,,,,,,,,,,
KS,KQ09 - 28,13/03/2009,A,3.8,N,Y,calf,1,24,107.8,29.4,11.8,0.4934,0,24.4,85.1,1600,60,1660,0,0,0,0,50,40,10,0.83,10,5,5,0.17,0,0,0,0
KS,KQ09 - 29,13/03/2009,A,10.8,N,Y,calf,1,24.5,104.6,29.5,11.6,0.4736,0,9.5,43,3300,745,4045,0,0,0,0,720,290,430,0.97,25,0,25,0.03,0,0,0,0
KS,KQ09 - 30,13/03/2009,A,2.8,N,Y,calf,1,24.2,103.9,26.9,11.6,0.4773,0,15.7,70.7,150,200,350,,,,,,,,,,,,,,,,
KS,KQ09 - 31,14/03/2009,A,2.8,Y,N,pregnant,1,24.6,114,33.8,12.3,0.5013,1,40.9,80.3,1300,300,1600,0,0,0,0,245,100,145,0.82,55,20,35,0.18,0,0,0,0
KS,KQ09 - 32,14/03/2009,A,9.8,N,Y,calf,1,24.3,95.2,27,10.9,0.4486,0,8.1,30.1,5300,1685,6985,0,0,0,0,1570,705,865,0.93,115,35,80,0.07,0,0,0,0
KS,KQ09 - 33,15/03/2009,SA,1.8,N,N,none,0,25,96.8,26.8,11,0.4408,0,44,80.5,400,405,805,0,0,0,0,380,180,200,0.94,20,0,20,0.05,5,0,5,0.01
KS,KQ09 - 34,15/03/2009,A,4.8,Y,N,pregnant,1,24.8,121.5,33.1,12.9,0.5198,0.7,32.8,88.8,,,,,,,,,,,,,,,,,,,
KS,KQ09 - 35,15/03/2009,A,8.8,Y,Y,both,2,24.3,115.7,30.6,12.4,0.5116,0.1,24.9,84.1,,,,,,,,,,,,,,,,,,,
KS,KQ09 - 36,15/03/2009,A,2.8,N,N,none,0,24.4,111.1,29.8,12.1,0.4955,1,24.9,88.2,4800,560,5360,0,0,0,0,555,250,305,0.99,5,5,0,0.01,0,0,0,0
KS,KQ09 - 37,16/03/2009,A,4.8,Y,N,pregnant,1,24.5,117,31.5,12.5,0.5125,0.1,19.1,81.8,,,,,,,,,,,,,,,,,,,
KS,KQ09 - 38,16/03/2009,A,4.8,Y,Y,both,2,24.4,106.5,30.6,11.7,0.4814,0,18.5,82.8,5600,1040,6640,0,0,0,0,930,420,510,0.89,110,45,65,0.11,0,0,0,0
KS,KQ09 - 39,17/03/2009,SA,1.8,N,N,none,0,22.8,92.2,24,10.7,0.4683,0.1,14.5,81.4,200,125,325,0,0,0,0,115,40,75,0.92,10,0,10,0.08,0,0,0,0
KS,KQ09 - 40,17/03/2009,A,9.8,Y,N,pregnant,1,24.8,115.5,31.2,12.4,0.5007,0,25,88.1,1900,440,2340,0,0,0,0,405,155,250,0.92,35,25,10,0.08,0,0,0,0
AM,AK08 - 01,29/03/2008,SA,1.83,N,N,none,0,27.2,79.8,21,9.8,0.3592,0,18.3,81.5,400,570,970,570,270,300,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 02,30/03/2008,A,7.83,Y,Y,both,2,24.8,97.9,26,11.1,0.4472,0.8,85.6,88.4,3400,285,3685,285,110,175,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 03,30/03/2008,A,2.83,Y,N,pregnant,1,25.2,96.4,27.9,11,0.4358,0.3,20.2,85.7,1000,725,1725,725,265,460,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 04,30/03/2008,A,2.83,Y,N,pregnant,1,28.8,105.4,29,11.7,0.4051,1,45.5,87.5,500,315,815,315,120,195,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 05,01/04/2008,A,8.83,N,Y,calf,1,25.1,75,23,9.4,0.3747,0,33.8,89.5,400,195,595,195,65,130,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 06,01/04/2008,A,2.83,Y,N,pregnant,1,28.1,108.8,27,11.9,0.4246,1.2,42.2,89.3,200,80,280,80,60,20,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 07,02/04/2008,A,2.83,N,N,none,0,24.3,97.3,27,11.1,0.4560,0.2,23.6,85.7,900,865,1765,865,385,480,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 08,02/04/2008,A,2.83,Y,Y,both,2,25.2,114.6,32.5,12.4,0.4905,2,53.7,87.2,150,250,400,250,100,150,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 09,02/04/2008,A,7.83,N,Y,calf,1,25.4,120.6,31,12.8,0.5041,0,25.6,87.9,1000,1640,2640,1640,630,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 10,03/04/2008,A,2.83,Y,Y,both,2,24.4,111.6,28,12.1,0.4978,2.2,37.8,86.5,600,305,905,305,95,210,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 11,03/04/2008,A,6.83,Y,Y,both,2,24.4,112.4,31,12.2,0.4988,1,46.6,89.2,5700,935,6635,935,300,635,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 12,03/04/2008,A,7.83,N,Y,calf,1,25,84.4,22,10.1,0.4038,0,25.5,82.7,3700,920,4620,920,380,540,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 13,04/04/2008,A,2.83,Y,N,pregnant,1,25.1,117.3,32,12.6,0.5001,1.5,52.2,89.4,1800,265,2065,265,60,205,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 14,04/04/2008,A,5.83,Y,N,pregnant,1,25.1,91.5,29.2,10.6,0.4226,0,25.7,86.8,3500,370,3870,370,160,210,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 15,05/04/2008,SA,1.83,N,N,none,0,24.9,87.9,22.5,10.4,0.4164,0,20.4,79.9,900,1370,2270,1370,680,690,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 16,05/04/2008,A,6.83,Y,Y,both,2,25.4,101.7,29.5,11.4,0.4483,0.5,24,86.6,8800,2290,11090,2290,870,1420,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 17,05/04/2008,SA,1.83,N,N,none,0,24,83,21,10,0.4159,0,47.3,82.3,1700,910,2610,910,435,475,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 18,05/04/2008,A,7.83,Y,N,pregnant,1,25.1,123,34,13,0.5171,1.4,47.7,90.3,1400,140,1540,140,50,90,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 19,05/04/2008,A,9.83,Y,N,pregnant,1,25.2,98.3,26.5,11.1,0.4425,0,30.3,86.7,4600,1995,6595,1995,800,1195,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 20,09/04/2008,A,5.83,Y,N,pregnant,1,24.3,100.5,30,11.3,0.4659,1.2,52.3,87.3,400,265,665,265,120,145,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 21,09/04/2008,A,7.83,N,Y,calf,1,25.8,92.4,28,10.7,0.4141,0,18,74.1,1300,775,2075,775,280,495,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 22,09/04/2008,A,8.83,Y,,,,25.7,99.6,29,11.2,0.4370,0,46.3,85.3,3100,515,3615,515,210,305,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 23,10/04/2008,A,2.83,Y,Y,both,2,24.6,99,28,11.2,0.4547,0.4,27.2,84.3,300,155,455,155,40,115,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 24,10/04/2008,A,7.83,Y,Y,both,2,24.8,107,29,11.8,0.4745,1,37,85.8,5200,510,5710,510,235,275,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 25,10/04/2008,A,5.83,Y,Y,both,2,24.7,102,29,11.4,0.4619,0.4,53.5,87.3,3200,435,3635,435,160,275,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 26,11/04/2008,A,4.83,Y,N,pregnant,1,24.4,104.1,28,11.6,0.4748,1,58,76.5,800,1075,1875,1075,440,635,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 27,11/04/2008,SA,1.83,N,N,none,0,24.1,98.3,23.5,11.1,0.4614,0,21.1,90.8,1100,1285,2385,1285,575,710,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 28,11/04/2008,A,3.83,Y,N,pregnant,1,24.7,103.2,29,11.5,0.4655,0.1,35.7,85.4,2000,1560,3560,1560,685,875,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 29,11/04/2008,A,2.83,Y,N,pregnant,1,0,96,25.7,11,0.4393,0.3,24.7,83,1100,895,1995,895,325,570,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 30,11/04/2008,A,6.83,Y,N,pregnant,1,24.3,98.9,27,11.2,0.4608,1.5,58.7,85.8,1600,525,2125,525,200,325,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 31,12/04/2008,A,8.83,N,N,none,0,25.4,108.4,31.9,11.9,0.4680,0.1,22.9,85.3,4400,1150,5550,1150,370,780,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 32,12/04/2008,A,6.83,Y,N,pregnant,1,24.6,104,27,11.6,0.4708,0,31.7,88.7,1300,1075,2375,1075,405,670,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 33,12/04/2008,SA,1.83,N,N,none,0,24.3,75.7,20,9.4,0.3893,0,18.5,77,500,800,1300,800,375,425,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 34,12/04/2008,A,6.83,Y,Y,both,2,25.1,107.1,32,11.8,0.4707,0.5,35.9,89,1200,870,2070,870,380,490,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 35,12/04/2008,SA,1.83,N,N,none,0,25.7,93.4,24,10.8,0.4183,0,44.9,85.8,800,1180,1980,1180,395,785,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 36,12/04/2008,A,2.83,Y,N,pregnant,1,25.2,110.6,31,12.1,0.4788,2,39.2,88.9,300,620,920,620,200,420,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 37,13/04/2008,A,2.83,Y,Y,both,2,25,108.9,30.5,11.9,0.4770,0.3,57.3,88.1,1600,205,1805,205,70,135,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 38,13/04/2008,A,5.83,Y,Y,both,2,24.7,88.2,27,10.4,0.4210,0.8,47.1,88.5,2300,940,3240,940,385,555,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 39,13/04/2008,SA,1.83,N,N,none,0,24.8,99,26,11.2,0.4516,0,44,85,300,460,760,460,200,260,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 40,13/04/2008,A,2.83,Y,N,pregnant,1,24.1,101.6,28,11.4,0.4718,0.8,38.3,84.8,1000,275,1275,275,145,130,1,0,0,0,0,0,0,0,0,0,0,0,0
AM,AK08 - 41,13/04/2008,A,2.83,Y,Y,both,2,26,120.8,30,12.8,0.4938,0,45.5,84.4,900,675,1575,675,285,390,1,0,0,0,0,0,0,0,0,0,0,0,0
